song1_id,song2_id,song1_name,song2_name,song1_artist,song2_artist,song1_year,song2_year,song1_decade,song2_decade,similarity_score
9.0,21.0,365,locked out of heaven,katy perry,bruno mars,2019.0,2012.0,2010.0,2010.0,1.0
12.0,2.0,young girls,heaven,bruno mars,beyonce,2012.0,2013.0,2010.0,2000.0,1.0
12.0,7.0,young girls,i kissed a girl,bruno mars,katy perry,2012.0,2008.0,2010.0,2010.0,1.0
9.0,20.0,365,when i was your man,katy perry,bruno mars,2019.0,2012.0,2010.0,2010.0,1.0
14.0,5.0,the lazy song,halo,bruno mars,beyonce,2010.0,2008.0,2010.0,2000.0,1.0
14.0,12.0,the lazy song,young girls,bruno mars,bruno mars,2010.0,2012.0,2010.0,2010.0,1.0
15.0,9.0,uptown funk,365,bruno mars,katy perry,2014.0,2019.0,2010.0,2010.0,1.0
14.0,2.0,the lazy song,heaven,bruno mars,beyonce,2010.0,2013.0,2010.0,2000.0,1.0
9.0,15.0,365,uptown funk,katy perry,bruno mars,2019.0,2014.0,2010.0,2010.0,1.0
4.0,0.0,i was here,scream,beyonce,usher,2011.0,2012.0,2000.0,2000.0,1.0
